Country,Suicide Rate,Year the law was enacted (latest revision),Publication year of the policy or plan (latest revision),Mental_hospitals,Health_units,Outpatient_facilities,Psychiatrists,Nurses,Social_workers,Psychologists
Afghanistan,6.4,1987,2016.0,0.003,0.012,0.006,0.231,0.098,4.832632352941176,0.296
Albania,5.6,2012,2013.0,0.068,0.068,0.41,1.471,6.876,1.06,1.231
Algeria,3.3,1905,0.0,0.048,0.068,0.048,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Angola,8.9,0,0.0,0.011,0.319078431372549,1.87513,0.057,0.66,0.022,0.179
Antigua and Barbuda,0.5,1957,2013.0,1.001,0.319078431372549,1.87513,1.001,7.005,4.003,10.415345238095238
Argentina,9.1,2013,2016.0,0.937,1.071,1.72,21.705,12.12293406593407,4.832632352941176,222.572
Armenia,5.7,2004,2014.0,0.24613333333333334,0.069,1.371,3.84,11.245,0.274,0.788
Azerbaijan,2.6,2011,2012.0,0.114,0.021,0.156,3.452,6.717,0.114,1.165
Bangladesh,6.1,0,0.0,0.001,0.035,0.055,0.13,0.873,4.832632352941176,0.124
Belarus,21.4,2015,2016.0,0.2,0.063,0.116,13.504,12.12293406593407,4.832632352941176,5.514
Belize,5.9,No,2015.0,0.24613333333333334,1.948,2.227,1.392,3.34,4.832632352941176,1.113
Bhutan,11.6,0,2015.0,0.24613333333333334,0.127,3.556,0.508,0.127,4.832632352941176,10.415345238095238
Bolivia (Plurinational State of),12.9,0,2009.0,0.075,0.009,0.009,1.128,12.12293406593407,4.832632352941176,10.415345238095238
Brazil,6.1,2001,2011.0,0.069,0.115,1.491,3.165,34.948,6.608,12.368
Brunei Darussalam,4.5,2014,0.0,0.24613333333333334,0.479,2.634,1.197,15.088,0.239,5.029
Bulgaria,7.9,0,0.0,0.167,0.307,0.307,7.203,17.736,0.78,1.867
Burkina Faso,14.8,0,2014.0,0.24613333333333334,0.287,1.87513,0.039,0.635,0.011,0.022
Cambodia,5.9,0,2011.0,0.24613333333333334,0.006,1.134,0.387,0.277,4.832632352941176,7.089
Chad,15.5,0,2016.0,0.24613333333333334,0.007,0.007,0.007,0.021,0.007,10.415345238095238
Chile,9.7,0,2001.0,0.023,0.175,0.839,6.97,1.88,4.832632352941176,10.415345238095238
Colombia,7.0,2013,2013.0,1.988,0.222,0.292,1.835,0.0,4.832632352941176,10.415345238095238
Congo,9.3,0,2002.0,0.24613333333333334,0.04,0.02,0.08,0.5,0.02,0.02
Costa Rica,7.5,0,2012.0,0.042,0.042,1.706,3.931,5.699,76.957,142.018
Croatia,11.5,2014,2013.0,0.165,0.519,3.093,11.095,41.856,1.298,4.367
Cuba,10.1,0,0.0,0.166,0.148,2.932,9.056,8.899,1.335,31.061
C̫te d'Ivoire,23.0,0,2008.0,0.009,0.013,0.017,0.13,0.381,4.832632352941176,10.415345238095238
Dominican Republic,10.5,2006,2017.0,0.24613333333333334,0.076,1.748,2.28,12.12293406593407,0.294,7.598
Ecuador,7.2,0,2014.0,0.025,0.173,0.242,0.458,0.056,0.019,7.662
Egypt,4.4,2009,2015.0,0.019,0.319078431372549,0.031,1.6,4.799,0.448,0.256
El Salvador,13.5,0,2012.0,0.032,0.253,0.729,0.887,12.12293406593407,0.301,2.075
Eritrea,13.8,0,2017.0,0.021,0.206,0.227,4.340519230769232,2.166,0.041,0.083
Estonia,14.4,2015,2016.0,0.152,0.684,14.82,16.188,23.484,0.532,6.46
Fiji,5.5,2010,2015.0,0.112,0.336,3.363,0.224,1.457,0.56,0.56
Gabon,9.6,2016,2013.0,0.052,0.319078431372549,0.052,0.259,0.518,0.104,0.777
Georgia,6.7,2007,2014.0,0.228,0.076,0.683,6.706,5.922,4.832632352941176,2.328
Ghana,8.7,2012,2013.0,0.011,1.095,2.378,0.058,7.733,4.832632352941176,0.065
Greece,3.8,1999,2016.0,0.027,0.33,1.346,5.803,12.748,3.459,8.781
Grenada,1.7,2009,0.0,0.936,0.936,10.297,1.872,0.936,2.808,10.415345238095238
Guatemala,2.9,0,0.0,0.006,0.006,1.434,0.492,1.071,0.006,46.147
Guinea,10.5,0,2016.0,0.24613333333333334,0.008,1.87513,0.025,12.12293406593407,0.008,0.008
Guinea-Bissau,7.4,0,0.0,0.056,0.319078431372549,0.056,4.340519230769232,0.791,0.169,0.113
Guyana,30.2,1930,2015.0,0.13,0.13,0.26,0.911,12.12293406593407,4.832632352941176,0.0
Haiti,12.2,0,2014.0,0.019,0.009,0.131,0.075,0.233,0.373,0.56
Hungary,13.6,0,0.0,0.24613333333333334,2.647,8.269,11.079,33.739,4.832632352941176,2.484
Iceland,13.3,0,2016.0,0.303,4.542,3.028,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
India,16.5,2017,2014.0,0.01,0.03,0.176,0.292,0.796,0.065,0.069
Indonesia,3.7,0,2014.0,0.019,0.104,1.87513,0.31,2.518,4.832632352941176,0.175
Ireland,10.9,2001,2006.0,0.617,0.617,3.83,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Israel,5.2,2014,2012.0,0.161,0.136,1.87513,9.87,12.12293406593407,4.832632352941176,88.089
Japan,14.3,2016,2014.0,8.314,0.45,7.223,11.867,83.805,8.328,3.037
Jordan,3.7,0,2011.0,0.055,0.033,0.513,1.125,3.297,0.218,1.266
Kenya,5.6,1989,2015.0,0.002,0.032,0.068,0.184,12.12293406593407,4.832632352941176,10.415345238095238
Kyrgyzstan,9.1,2016,2017.0,0.085,0.136,1.159,1.688,7.365,4.832632352941176,0.409
Liberia,13.4,2017,2016.0,0.022,0.067,0.622,0.044,6.401,1.4,10.415345238095238
Libya,5.5,No,0.0,0.032,0.319078431372549,1.87513,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Lithuania,25.7,2005,2016.0,0.136,0.682,3.922,18.452,49.763,4.832632352941176,15.86
Madagascar,6.9,1838,2008.0,0.021,0.045,1.87513,0.058,0.314,0.05,0.062
Malaysia,6.2,2001,2012.0,0.013,0.153,0.316,1.048,6.838,4.832632352941176,1.029
Mali,8.9,0,0.0,0.24613333333333334,0.006,1.87513,0.029,0.092,4.832632352941176,0.011
Mexico,5.2,2017,2013.0,0.029,0.006,0.126,0.207,2.239,0.53,3.459
Mongolia,13.3,2013,0.0,0.034,0.47,0.067,4.031,4.199,0.101,0.101
Montenegro,7.9,2013,2017.0,0.318,0.318,1.87513,8.278,18.307,1.114,10.415345238095238
Morocco,3.1,1959,2013.0,0.032,0.08,0.371,0.839,2.451,0.646,0.575
Mozambique,8.4,0,2016.0,0.007,0.039,0.768,0.046,12.12293406593407,0.018,0.389
Myanmar,8.1,1912,1993.0,0.004,0.042,0.073,0.384,0.321,0.013,10.415345238095238
Namibia,11.5,1973,0.0,0.24613333333333334,0.082,0.082,0.371,0.907,0.206,1.443
Nepal,9.6,0,1996.0,0.021,0.063,0.112,0.356,0.558,4.832632352941176,0.523
New Zealand,11.6,1992,2012.0,0.24613333333333334,0.607,1.87513,28.54,75.132,4.832632352941176,10.415345238095238
Niger,9.0,0,2017.0,0.24613333333333334,0.033,1.685,0.014,0.126,0.028,0.019
Norway,10.1,2017,2016.0,0.577,0.481,1.308,48.04,12.12293406593407,4.832632352941176,73.522
Pakistan,3.1,2001,0.0,0.006,0.422,2.3,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Panama,4.4,0,2003.0,0.025,0.277,2.696,4.031,3.452,9.221,7.331
Paraguay,9.3,0,2017.0,0.03,0.03,1.416,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Peru,5.1,2012,2006.0,0.01,0.057,0.166,2.948,5.995,4.832632352941176,9.507
Philippines,3.7,2018,2016.0,0.001,0.083,0.211,0.518,12.12293406593407,4.832632352941176,0.885
Poland,13.4,2011,2011.0,0.125,0.261,3.207,24.176,30.916,4.832632352941176,16.346
Portugal,8.6,1998,2008.0,0.029,0.288,0.701,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Qatar,5.8,2016,2013.0,0.038,0.038,0.344,2.712,9.933,0.115,1.413
Republic of Korea,20.2,2016,2016.0,0.358,0.389,1.789,5.793,13.662,8.404,1.591
Romania,8.0,2009,2009.0,0.171,0.392,0.911,5.665,18.71,0.503,1.479
Rwanda,11.0,0,2012.0,0.017,0.396,0.404,0.06,1.376,0.172,0.387
Saint Lucia,7.3,2001,0.0,0.564,0.319078431372549,19.751,0.564,50.788,0.564,10.415345238095238
Samoa,5.4,2007,2006.0,0.516,0.516,12.387,1.548,1.548,1.548,10.415345238095238
Sao Tome and Principe,3.1,0,2013.0,0.24613333333333334,0.511,0.511,0.511,4.602,0.511,3.068
Saudi Arabia,3.4,2016,2011.0,0.079,0.013,0.507,1.321,10.66,3.955,2.034
Senegal,11.8,1975,2016.0,0.007,0.027,0.04,0.2,0.267,0.067,0.02
Seychelles,8.3,2006,0.0,1.067,0.319078431372549,2.134,2.134,8.534,4.832632352941176,3.2
Singapore,7.9,2010,2012.0,0.018,0.072,0.217,4.191,12.12293406593407,4.832632352941176,10.415345238095238
Slovenia,13.3,2008,0.0,0.241,0.048,5.832,11.953,36.727,1.976,9.302
South Africa,12.8,2002,2013.0,0.116,0.072,0.11,1.521,12.12293406593407,4.832632352941176,10.415345238095238
South Sudan,6.1,0,0.0,0.24613333333333334,0.008,0.008,0.025,0.017,4.832632352941176,0.261
Syrian Arab Republic,2.4,0,2013.0,0.016,0.016,2.263,0.368,1.068,0.801,1.068
Tajikistan,3.3,2017,0.0,0.035,0.129,0.164,1.392,1.497,4.832632352941176,10.415345238095238
Thailand,12.9,2008,2017.0,0.028,0.151,1.302,0.721,7.418,0.836,1.749
Timor-Leste,6.4,0,2017.0,0.24613333333333334,0.081,6.527,0.081,1.37,1.612,0.081
Togo,16.6,0,2015.0,0.013,0.108,0.04,0.054,0.27,0.054,0.404
Tonga,4.0,2001,2016.0,0.0,0.94,0.94,2.821,16.923,4.832632352941176,1.88
Turkey,7.2,0,2011.0,0.011,0.455,0.19,1.637,150.251,1.643,2.537
Uganda,20.0,1964,2014.0,0.002,0.032,0.942,0.082,2.242,0.037,0.037
Ukraine,18.5,0,0.0,0.139,0.052,0.049,6.93,12.12293406593407,4.832632352941176,10.415345238095238
United Arab Emirates,2.7,2016,2016.0,0.011,0.055,0.524,1.649,4.37,0.36,0.765
United States of America,13.7,0,2014.0,0.189,0.349,0.373,10.542,4.283,60.338,29.864
Uruguay,16.5,1936,2011.0,0.321,0.699,1.87513,14.134,12.12293406593407,4.832632352941176,10.415345238095238
Uzbekistan,7.4,2016,2013.0,0.081,0.013,0.084,2.612,9.214,4.832632352941176,0.09
Vanuatu,5.4,2017,2016.0,0.24613333333333334,0.756,2.645,0.378,4.535,0.378,0.756
Viet Nam,7.0,0,0.0,0.043,0.017,0.009,4.251986131656805,11.823605240912933,4.921115667420815,10.51028125
Yemen,9.8,0,0.0,0.033,0.026,0.063,0.201,0.323,0.056,0.409
Zambia,11.3,1951,2005.0,0.062,0.062,0.205,0.056,1.429,0.019,0.031
Zimbabwe,19.1,1996,2004.0,0.025,0.025,0.057,0.095,3.486,0.634,0.057
